Id,quality
1,15.29
2,17.41
3,14.26
4,45.53
5,44.62
6,46.5
7,14.82
8,15.17
9,11.55
10,46.86
11,23.42
12,16.13
13,26.16
14,17.38
15,28.18
16,32.5
17,45.2
18,21.73
19,40.91
20,35.15
21,34.05
22,35.24
23,17.14
24,17.76
25,33.54
26,41.59
27,14.13
28,42.32
29,30.58
30,17.31
31,22.2
32,40.88
33,15.2
34,39.52
35,21.42
36,36.71
37,14.31
38,36.56
39,31.95
40,14.03
41,39.74
42,14.84
43,34.89
44,11.25
45,22.75
46,16.7
47,36.3
48,35.02
49,35.3
50,34.02
51,17.75
52,35.05
53,17.13
54,32.68
55,37.2
56,15.44
57,11.53
58,17.3
59,37.93
60,38.85
61,17.55
62,21.46
63,14.13
64,14.9
65,35.15
66,15.34
67,14.68
68,37.85
69,33.96
70,34.07
71,14.93
72,31.13
73,20.92
74,14.08
75,30.34
76,16.39
77,38.06
78,38.87
79,28.7
80,19.89
81,31.1
82,19.97
83,40.57
84,32.7
85,15.13
86,16.26
87,33.89
88,26.47
89,17.74
90,17.57
91,14.22
92,20.26
93,21.99
94,14.96
95,29.56
96,16.35
97,16.77
98,15.13
99,29.0
100,21.1
101,13.78
102,34.39
103,15.03
104,23.43
105,14.15
106,38.66
107,39.4
108,21.36
109,42.95
110,16.37
111,16.53
112,27.11
113,31.6
114,15.33
115,15.75
116,17.02
117,38.4
118,12.31
119,33.78
120,15.56
121,17.67
122,18.06
123,16.22
124,22.39
125,16.12
126,41.32
127,14.65
128,15.07
129,33.93
130,14.85
131,38.0
132,13.96
133,14.73
134,30.85
135,15.88
136,25.68
137,33.94
138,17.26
139,14.79
140,15.92
141,39.35
142,28.73
143,22.35
144,14.14
145,19.94
146,30.6
147,20.84
148,35.11
149,15.44
150,41.14
151,37.98
152,37.88
153,28.39
154,44.17
155,15.43
156,18.79
157,17.79
158,12.79
159,20.75
160,13.93
161,14.74
162,29.18
163,31.27
164,35.68
165,16.61
166,25.93
167,16.13
168,47.85
169,19.92
170,18.42
171,33.97
172,25.37
173,13.91
174,46.98
175,17.29
176,31.96
177,15.69
178,19.83
179,11.63
180,15.89
181,14.55
182,40.68
183,18.62
184,14.73
185,18.18
186,42.01
187,30.44
188,35.79
189,14.33
190,20.37
191,15.07
192,42.1
193,38.0
194,29.15
195,40.64
196,15.19
197,17.54
198,13.81
199,30.51
200,19.78
201,21.78
202,13.86
203,15.41
204,25.7
205,19.73
206,33.93
207,35.25
208,35.09
209,35.38
210,34.36
211,16.49
212,21.85
213,30.53
214,32.88
215,14.15
216,32.35
217,37.99
218,12.43
219,16.63
220,21.99
221,30.02
222,15.67
223,34.65
224,36.65
225,35.23
226,49.49
227,15.06
228,28.79
229,28.54
230,34.14
231,20.08
232,38.73
233,29.39
234,26.61
235,27.28
236,15.65
237,26.51
238,19.84
239,30.43
240,19.78
241,30.69
242,24.5
243,33.34
244,17.15
245,38.43
246,26.39
247,34.98
248,30.39
249,14.59
250,38.96
251,18.01
252,14.92
253,42.48
254,17.74
255,14.1
256,14.2
257,21.2
258,16.05
259,15.21
260,15.04
261,20.63
262,34.49
263,14.33
264,17.46
265,16.6
266,35.4
267,30.8
268,35.58
269,17.31
270,14.41
271,14.83
272,39.5
273,41.63
274,38.73
275,46.91
276,40.26
277,26.6
278,33.54
279,29.67
280,30.79
281,17.26
282,30.59
283,34.57
284,16.3
285,31.59
286,28.88
287,45.06
288,38.25
289,26.75
290,15.2
291,28.24
292,30.84
293,16.86
294,33.1
295,35.02
296,34.81
297,17.21
298,34.92
299,34.19
300,38.34
301,31.04
302,15.85
303,27.22
304,44.65
305,17.43
306,16.94
307,16.25
308,20.49
309,16.01
310,17.33
311,30.35
312,15.99
313,23.23
314,16.27
315,15.36
316,35.3
317,14.82
318,18.34
319,38.4
320,14.69
321,40.68
322,27.35
323,15.0
324,14.8
325,30.55
326,36.47
327,34.33
328,30.73
329,22.65
330,40.48
331,18.59
332,35.34
333,32.98
334,35.76
335,34.55
336,16.53
337,17.12
338,33.86
339,18.51
340,29.14
341,25.79
342,38.41
343,15.86
344,26.42
345,18.71
346,15.83
347,33.45
348,12.04
349,18.29
350,27.1
351,17.63
352,31.47
353,15.78
354,36.06
355,49.04
356,35.56
357,35.18
358,30.94
359,17.74
360,15.79
361,15.39
362,22.21
363,30.33
364,36.37
365,46.67
366,15.33
367,35.11
368,17.53
369,20.03
370,14.63
371,18.7
372,18.41
373,32.23
374,15.87
375,13.97
376,34.81
377,31.12
378,30.7
379,16.78
380,26.71
381,15.38
382,12.11
383,34.25
384,41.01
385,26.69
386,26.43
387,17.74
388,20.91
389,37.09
390,15.19
391,37.46
392,31.86
393,40.76
394,16.9
395,26.78
396,28.14
397,29.3
95
